file_name,data_type,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
OAF_chain_neutral.wav,raw,-531.24560546875,60.776607513427734,22.521581649780273,23.115581512451172,15.885833740234375,4.496812343597412,-0.43755653500556946,0.053086668252944946,-10.069106101989746,-6.079361915588379,-6.289214611053467,-4.867548942565918,-2.3332557678222656
OAF_chain_neutral.wav,augmented,-93.66525876065141,-0.2184250369461945,2.7050254068536774,2.224186273808644,0.640536958012235,0.22180243857415108,0.11086534626389712,-0.892676733034861,-1.2496504505065438,-1.6352387038433391,-1.229074256794877,-0.9600361514321033,-0.6382008869051042
OAF_chair_neutral.wav,raw,-517.9201049804688,65.43755340576172,15.294858932495117,6.907168388366699,14.276654243469238,11.120311737060547,-4.784197807312012,-8.336248397827148,-13.31663703918457,4.566047191619873,-8.10866928100586,-1.3550782203674316,-2.1245391368865967
OAF_chair_neutral.wav,augmented,-546.2670288085938,67.3809585571289,14.860528945922852,6.47579288482666,14.611592292785645,11.553832054138184,-5.287394046783447,-10.153094291687012,-14.767247200012207,3.8786730766296387,-9.229449272155762,-3.008821725845337,-2.5283617973327637
OAF_chalk_neutral.wav,raw,-498.1739196777344,73.31712341308594,15.13608169555664,7.7117390632629395,2.059035062789917,8.492395401000977,-0.45131468772888184,-0.5650805234909058,-11.347034454345703,2.1154258251190186,-9.115516662597656,0.02179746888577938,1.0636111497879028
OAF_chalk_neutral.wav,augmented,-516.7349243164062,75.86430358886719,13.990286827087402,6.405253887176514,0.4399239718914032,7.795336723327637,-1.803877592086792,-1.7819702625274658,-12.6012544631958,-0.48410433530807495,-11.550094604492188,-1.9516786336898804,-0.5555880069732666
OAF_chat_neutral.wav,raw,-489.1005859375,71.02228546142578,11.960693359375,3.1766629219055176,13.186796188354492,8.390210151672363,-7.77501916885376,-0.05735263228416443,-10.716443061828613,-1.7297565937042236,-5.496403217315674,-1.1472305059432983,-1.9885847568511963
OAF_chat_neutral.wav,augmented,-489.10137939453125,71.02295684814453,11.960488319396973,3.1766300201416016,13.186784744262695,8.390878677368164,-7.775547504425049,-0.0577724389731884,-10.716496467590332,-1.7299814224243164,-5.49623441696167,-1.1464316844940186,-1.988723874092102
OAF_check_neutral.wav,raw,-535.588623046875,64.77677154541016,18.79094886779785,18.146772384643555,18.14606285095215,9.093062400817871,-3.2135772705078125,-0.8032464981079102,-7.7651824951171875,2.1333467960357666,-6.053489685058594,-2.6359364986419678,2.2211432456970215
OAF_check_neutral.wav,augmented,-559.234619140625,67.40265655517578,18.595924377441406,17.122840881347656,16.885784149169922,7.159062385559082,-5.600646495819092,-3.539883613586426,-8.908157348632812,1.1248273849487305,-7.97508430480957,-4.898463249206543,1.2438517808914185
OAF_cheek_neutral.wav,raw,-509.253173828125,50.44856643676758,16.536409378051758,21.707557678222656,22.164222717285156,6.06361198425293,-1.6242274045944214,-2.1147003173828125,-13.014607429504395,-5.405704975128174,-10.954951286315918,-0.8352482318878174,-0.11722344160079956
OAF_cheek_neutral.wav,augmented,-537.5195922851562,51.73245620727539,15.658711433410645,24.23360252380371,18.87165069580078,0.4873790740966797,-6.644995212554932,-10.002728462219238,-15.379178047180176,-6.022651672363281,-9.54030990600586,5.2740607261657715,-1.507358431816101
OAF_chief_neutral.wav,raw,-503.5804443359375,48.20164489746094,17.975645065307617,17.357398986816406,15.997286796569824,11.884761810302734,-3.4446282386779785,-5.717092514038086,-16.912071228027344,-3.256551742553711,-12.551655769348145,-3.602968454360962,-0.9431306719779968
OAF_chief_neutral.wav,augmented,-503.5804443359375,48.20164489746094,17.975645065307617,17.357398986816406,15.997286796569824,11.884761810302734,-3.4446282386779785,-5.717092514038086,-16.912071228027344,-3.256551742553711,-12.551655769348145,-3.602968454360962,-0.9431306719779968
OAF_choice_neutral.wav,raw,-502.05303955078125,61.675865173339844,21.57231903076172,12.132706642150879,8.410087585449219,6.991489410400391,-2.0181751251220703,-4.657223224639893,-11.957249641418457,1.2105541229248047,-11.017572402954102,-4.328953742980957,0.8976367712020874
OAF_choice_neutral.wav,augmented,-94.02639950131778,0.3131165604617102,3.4762968034781196,2.798422688607708,0.9977855815678149,-0.4471568108276655,-0.9158672603129409,-1.3921723736814662,-1.8772129517106284,-1.924094236715146,-1.6481652382698386,-0.8497865097814932,-0.7713096359621691
OAF_cool_neutral.wav,raw,-515.0897216796875,77.67627716064453,26.959455490112305,3.6513123512268066,6.514883518218994,7.43074893951416,0.025772415101528168,-1.6367570161819458,-14.098313331604004,-3.1229166984558105,-11.785820960998535,-0.8134673833847046,-3.790041923522949
OAF_cool_neutral.wav,augmented,-540.0670776367188,87.16958618164062,24.848299026489258,9.569009780883789,1.0047898292541504,14.196656227111816,-2.9221086502075195,6.257499694824219,-18.197101593017578,0.36813676357269287,-17.14695167541504,-1.090179443359375,-7.753339767456055
OAF_dab_neutral.wav,raw,-503.0856018066406,77.27970886230469,17.222192764282227,6.145998477935791,10.175451278686523,9.772330284118652,-7.9130096435546875,-6.2895307540893555,-13.988591194152832,1.4992544651031494,-7.965726375579834,-2.1923418045043945,-3.7933623790740967
OAF_dab_neutral.wav,augmented,-530.9581298828125,80.41570281982422,16.62281036376953,4.959918975830078,10.164551734924316,9.330087661743164,-9.35241985321045,-8.682103157043457,-15.862149238586426,1.3879624605178833,-8.334234237670898,-2.6289186477661133,-3.6193630695343018
OAF_date_neutral.wav,raw,-518.58984375,62.336212158203125,18.009233474731445,15.731329917907715,22.184972763061523,8.291364669799805,-4.98793363571167,-2.0477843284606934,-12.096338272094727,-6.164027690887451,-9.66575813293457,-2.856815814971924,-0.706992506980896
OAF_date_neutral.wav,augmented,-518.58984375,62.336212158203125,18.009233474731445,15.731329917907715,22.184972763061523,8.291364669799805,-4.98793363571167,-2.0477843284606934,-12.096338272094727,-6.164027690887451,-9.66575813293457,-2.856815814971924,-0.706992506980896
OAF_dead_neutral.wav,raw,-523.5907592773438,72.78112030029297,20.29845428466797,15.092599868774414,13.733380317687988,11.590449333190918,-6.736109256744385,-8.961478233337402,-13.272360801696777,1.2080153226852417,-10.12798023223877,-2.4808287620544434,-1.906423807144165
OAF_dead_neutral.wav,augmented,-523.5907592773438,72.78112030029297,20.29845428466797,15.092599868774414,13.733380317687988,11.590449333190918,-6.736109256744385,-8.961478233337402,-13.272360801696777,1.2080153226852417,-10.12798023223877,-2.4808287620544434,-1.906423807144165
OAF_death_neutral.wav,raw,-505.3810119628906,65.13442993164062,20.258121490478516,7.582874774932861,11.09707260131836,8.417695045471191,-5.92030668258667,-4.198147773742676,-9.92667293548584,2.9140403270721436,-8.541651725769043,-0.6853736042976379,-2.666133165359497
OAF_death_neutral.wav,augmented,-529.8170776367188,68.6700668334961,19.79201316833496,6.1595025062561035,9.397873878479004,6.819243431091309,-8.015735626220703,-6.497560024261475,-10.85655403137207,2.368262767791748,-10.812468528747559,-2.6827187538146973,-2.516575574874878
OAF_deep_neutral.wav,raw,-517.5780639648438,62.21096420288086,23.6732234954834,17.39350700378418,15.526567459106445,11.864974021911621,-4.323583126068115,-5.598084926605225,-14.716379165649414,-2.229043483734131,-14.311725616455078,-3.3024868965148926,-2.3429312705993652
OAF_deep_neutral.wav,augmented,-544.3336181640625,64.69091033935547,22.928421020507812,18.578676223754883,14.540887832641602,8.722851753234863,-9.378253936767578,-7.890396595001221,-15.666303634643555,-3.000141143798828,-17.270559310913086,2.173729419708252,-5.13934326171875
OAF_dime_neutral.wav,raw,-519.2373657226562,82.38523864746094,22.06522560119629,8.6362943649292,9.354451179504395,11.452752113342285,-3.098165988922119,0.14946453273296356,-11.746134757995605,-3.5669007301330566,-6.2561540603637695,-0.780942976474762,-3.7147083282470703
OAF_dime_neutral.wav,augmented,-519.2373657226562,82.38523864746094,22.06522560119629,8.6362943649292,9.354451179504395,11.452752113342285,-3.098165988922119,0.14946453273296356,-11.746134757995605,-3.5669007301330566,-6.2561540603637695,-0.780942976474762,-3.7147083282470703
OAF_dip_neutral.wav,raw,-538.856689453125,74.08479309082031,21.55120277404785,11.51747989654541,16.591537475585938,11.774551391601562,-1.5126445293426514,-6.650500297546387,-13.059276580810547,0.4413873553276062,-6.441455364227295,-4.138350009918213,-0.5690593719482422
OAF_dip_neutral.wav,augmented,-564.0321655273438,73.92240142822266,15.717361450195312,12.551000595092773,16.834228515625,6.928670406341553,-8.857677459716797,-13.528974533081055,-11.762656211853027,-0.09169325977563858,-10.593729972839355,2.437777519226074,0.3983463943004608
OAF_ditch_neutral.wav,raw,-515.036376953125,62.01313400268555,16.96468734741211,16.169906616210938,17.961322784423828,7.940828800201416,-4.103941440582275,-3.6598427295684814,-13.062064170837402,-2.850038766860962,-8.953144073486328,-3.236661195755005,0.6908918023109436
OAF_ditch_neutral.wav,augmented,-515.036376953125,62.01313400268555,16.96468734741211,16.169906616210938,17.961322784423828,7.940828800201416,-4.103941440582275,-3.6598427295684814,-13.062064170837402,-2.850038766860962,-8.953144073486328,-3.236661195755005,0.6908918023109436
OAF_dodge_neutral.wav,raw,-513.3367919921875,74.75135040283203,21.00090217590332,8.567879676818848,10.260331153869629,8.74819564819336,-3.427564859390259,0.2585109770298004,-13.839509963989258,-3.421462059020996,-5.272569179534912,-0.3789796233177185,-0.5583673715591431
OAF_dodge_neutral.wav,augmented,-92.70210390100488,0.9614461996904525,3.7754212785859314,2.315555430525823,0.8967202213836944,0.16176048332119286,-0.4097087528327652,-1.3553344091105441,-2.3440678828864923,-1.805586059322895,-0.7251409335492828,-1.0958758967971138,-1.3657492342968176
OAF_dog_neutral.wav,raw,-544.2965698242188,81.42646026611328,27.680335998535156,10.383020401000977,6.873959064483643,8.942089080810547,1.613195776939392,-3.5919907093048096,-14.749770164489746,-1.3486053943634033,-5.5612263679504395,1.4343379735946655,0.5822161436080933
OAF_dog_neutral.wav,augmented,-554.4862060546875,85.10771942138672,28.54566192626953,10.328798294067383,7.061919689178467,9.523173332214355,1.5041239261627197,-4.168970584869385,-16.333749771118164,-2.6956424713134766,-5.254892826080322,1.2356164455413818,-0.8718258738517761
OAF_doll_neutral.wav,raw,-552.3505249023438,85.61922454833984,31.353246688842773,10.650035858154297,2.2873828411102295,5.331704616546631,-0.26192042231559753,-1.090141773223877,-12.287812232971191,2.4973511695861816,-3.464381694793701,-0.6241096258163452,-0.7518371343612671
OAF_doll_neutral.wav,augmented,-552.3505249023438,85.61922454833984,31.353246688842773,10.650035858154297,2.2873828411102295,5.331704616546631,-0.26192042231559753,-1.090141773223877,-12.287812232971191,2.4973511695861816,-3.464381694793701,-0.6241096258163452,-0.7518371343612671
OAF_door_neutral.wav,raw,-507.8608093261719,89.40563201904297,28.509851455688477,3.088083028793335,7.821573734283447,4.420343399047852,2.0918664932250977,-3.534778356552124,-11.819952011108398,-1.2521662712097168,-11.326358795166016,-3.508854866027832,-1.5651381015777588
OAF_door_neutral.wav,augmented,-92.37542820852485,1.7006523584837867,3.848537653488512,2.669030648035687,1.7059908862662965,0.24026710704938206,-0.8490184446487318,-2.055522898484424,-1.978746746698512,-2.053461772687531,-2.3588202489503938,-2.1395661395083194,-0.9285570690464281
OAF_fail_neutral.wav,raw,-498.55206298828125,69.43406677246094,20.28388786315918,4.261384010314941,5.586108207702637,8.057477951049805,-5.084478378295898,-6.320724010467529,-16.647628784179688,1.9936281442642212,-10.563699722290039,1.125402569770813,-1.9072104692459106
OAF_fail_neutral.wav,augmented,-498.55206298828125,69.43406677246094,20.28388786315918,4.261384010314941,5.586108207702637,8.057477951049805,-5.084478378295898,-6.320724010467529,-16.647628784179688,1.9936281442642212,-10.563699722290039,1.125402569770813,-1.9072104692459106
OAF_fall_neutral.wav,raw,-499.323974609375,78.00028228759766,29.437280654907227,7.251651287078857,-3.6070051193237305,-0.5135460495948792,-1.1262016296386719,-0.5716468691825867,-12.0897855758667,1.8117048740386963,-6.242736339569092,-0.47934430837631226,-3.7338545322418213
OAF_fall_neutral.wav,augmented,-529.5535278320312,81.05077362060547,26.9603271484375,2.0736043453216553,-3.3673624992370605,-1.2077910900115967,-1.5841792821884155,-7.715147018432617,-9.634228706359863,-0.7128998041152954,-8.931309700012207,1.0886549949645996,-1.5636588335037231
OAF_far_neutral.wav,raw,-481.1505432128906,69.13301086425781,17.84296989440918,-7.161130428314209,2.3846018314361572,14.875906944274902,-6.728717803955078,-5.858908653259277,-16.04298210144043,1.0989774465560913,-12.009839057922363,1.616084098815918,-1.0424180030822754
OAF_far_neutral.wav,augmented,-93.05812302454892,0.6593875724403695,2.9836374713818867,1.1613118193807093,0.7529531438278112,-0.28542950657230426,-1.1034535284017695,-1.6109901935592903,-2.2010232250305526,-1.8621955924759994,-1.168177884233813,-1.4267649242105707,-1.305594324790683
OAF_fat_neutral.wav,raw,-471.8762512207031,77.81597900390625,13.657322883605957,-5.682183265686035,7.048643589019775,9.504012107849121,-9.612605094909668,-5.04293966293335,-9.750603675842285,-1.8707096576690674,-5.783100605010986,-0.03613782301545143,-4.75761079788208
OAF_fat_neutral.wav,augmented,-471.8762512207031,77.81597900390625,13.657322883605957,-5.682183265686035,7.048643589019775,9.504012107849121,-9.612605094909668,-5.04293966293335,-9.750603675842285,-1.8707096576690674,-5.783100605010986,-0.03613782301545143,-4.75761079788208
OAF_fit_neutral.wav,raw,-516.2374267578125,58.125640869140625,19.294116973876953,9.256906509399414,17.580202102661133,11.056796073913574,-4.800014019012451,-7.609042167663574,-11.255160331726074,0.858545184135437,-6.690092086791992,-1.6846152544021606,-2.0407166481018066
OAF_fit_neutral.wav,augmented,-516.2374267578125,58.125640869140625,19.294116973876953,9.256906509399414,17.580202102661133,11.056796073913574,-4.800014019012451,-7.609042167663574,-11.255160331726074,0.858545184135437,-6.690092086791992,-1.6846152544021606,-2.0407166481018066
OAF_five_neutral.wav,raw,-498.80023193359375,69.3368911743164,14.708694458007812,-1.7578520774841309,12.884169578552246,10.20132827758789,-4.2529449462890625,-2.727071762084961,-13.910937309265137,-3.0089797973632812,-6.524972438812256,3.2181694507598877,-1.1187243461608887
OAF_five_neutral.wav,augmented,-93.18565340528544,-0.027379385833506048,2.159087824979865,1.7121018332921667,0.4165247944830897,-0.6272380531909011,-0.8632616687880724,-1.4426974387653801,-2.060461964171189,-2.5833413608984017,-2.0240463826572777,-1.5939282442739529,-0.4890762174459632
OAF_food_neutral.wav,raw,-543.5340576171875,68.09834289550781,30.00177001953125,8.5141019821167,14.434863090515137,12.224015235900879,8.28630256652832,-5.300912380218506,-12.314203262329102,-3.3342554569244385,-10.790467262268066,-1.0094701051712036,-0.4167627692222595
OAF_food_neutral.wav,augmented,-543.5340576171875,68.09834289550781,30.00177001953125,8.5141019821167,14.434863090515137,12.224015235900879,8.28630256652832,-5.300912380218506,-12.314203262329102,-3.3342554569244385,-10.790467262268066,-1.0094701051712036,-0.4167627692222595
OAF_gap_neutral.wav,raw,-497.3077697753906,80.99748992919922,18.811359405517578,4.9055705070495605,13.925373077392578,7.014769077301025,-9.329326629638672,-2.7179152965545654,-8.675521850585938,-0.2736830711364746,-10.579668045043945,-1.4906517267227173,-3.1840531826019287
OAF_gap_neutral.wav,augmented,-497.3077697753906,80.99748992919922,18.811359405517578,4.9055705070495605,13.925373077392578,7.014769077301025,-9.329326629638672,-2.7179152965545654,-8.675521850585938,-0.2736830711364746,-10.579668045043945,-1.4906517267227173,-3.1840531826019287
OAF_gas_neutral.wav,raw,-521.9884643554688,72.20185852050781,19.07493019104004,6.560647487640381,14.168288230895996,12.357455253601074,-2.441215753555298,-7.595773220062256,-10.735791206359863,1.0183922052383423,-6.6921210289001465,-1.2306686639785767,0.31192293763160706
OAF_gas_neutral.wav,augmented,-521.9884643554688,72.20185852050781,19.07493019104004,6.560647487640381,14.168288230895996,12.357455253601074,-2.441215753555298,-7.595773220062256,-10.735791206359863,1.0183922052383423,-6.6921210289001465,-1.2306686639785767,0.31192293763160706
OAF_gaze_neutral.wav,raw,-513.5901489257812,60.84597396850586,14.708063125610352,18.408586502075195,18.581411361694336,6.461462020874023,-5.775634765625,-5.427615165710449,-12.185842514038086,-3.4034085273742676,-13.017804145812988,-3.0440104007720947,-3.2621798515319824
OAF_gaze_neutral.wav,augmented,-93.18149393033158,0.7019882648883147,3.47181839431203,3.099818859508449,1.7010744209609432,0.27909945148726656,-0.7877562327113212,-1.2442772826305895,-2.076858959161991,-2.513003589946134,-1.8789788547280595,-1.5683889743099804,-2.008245273392414
OAF_germ_neutral.wav,raw,-519.2347412109375,73.55760955810547,22.164291381835938,3.7042248249053955,15.085430145263672,18.997783660888672,-1.0813158750534058,-6.3259477615356445,-14.671605110168457,-5.626888275146484,-9.175596237182617,-2.341803550720215,-4.7503662109375
OAF_germ_neutral.wav,augmented,-547.5879516601562,81.73298645019531,18.185731887817383,8.949350357055664,6.373940467834473,24.809885025024414,-4.799248218536377,1.0327529907226562,-20.562297821044922,-2.226832389831543,-14.638519287109375,0.3644086420536041,-9.982938766479492
OAF_get_neutral.wav,raw,-539.5350952148438,70.45697021484375,21.829978942871094,12.39363956451416,16.602035522460938,9.41746997833252,-6.303886890411377,-2.488842725753784,-10.298596382141113,1.4421131610870361,-3.739577293395996,1.4570865631103516,-1.217809796333313
OAF_get_neutral.wav,augmented,-94.29795613925586,-0.3140568899155229,3.362102021404496,1.9139627253807188,0.806678166305054,-0.48381847968967623,-1.2795285185274898,-1.1882081102910826,-0.7842969851921907,-0.871605924971044,-0.9439148990233165,-0.6832597867754595,-0.5287758305855741
OAF_gin_neutral.wav,raw,-519.63720703125,66.44629669189453,16.08893585205078,16.164886474609375,14.279375076293945,9.279243469238281,-5.613155364990234,-3.5748507976531982,-11.216375350952148,-1.4479265213012695,-11.36181640625,-2.786964178085327,-4.595704555511475
OAF_gin_neutral.wav,augmented,-548.0894775390625,66.08538818359375,16.436634063720703,16.153194427490234,13.154620170593262,8.715007781982422,-6.2352294921875,-4.263791561126709,-11.124643325805664,-1.6013445854187012,-12.526361465454102,-4.08309268951416,-5.458037376403809
OAF_goal_neutral.wav,raw,-515.973388671875,79.35567474365234,31.52728843688965,5.639732360839844,-0.6942939162254333,5.374873161315918,-3.0999715328216553,-6.284922122955322,-20.236562728881836,3.0254740715026855,-9.645712852478027,-4.347882270812988,-4.030163288116455
OAF_goal_neutral.wav,augmented,-93.47001897709866,-0.16699763528339928,2.8154138547641763,2.517147761076737,0.7563201062640631,-0.8439048455222581,-1.6697401209535427,-2.17962076943057,-2.4361181067578426,-1.8116221925413698,-2.225064243847088,-2.1335265528125418,-1.8969534181980283
OAF_good_neutral.wav,raw,-526.96240234375,69.62503051757812,24.712535858154297,5.030510902404785,16.929153442382812,14.314443588256836,-0.4755740165710449,-5.973150253295898,-15.697391510009766,-4.328490734100342,-10.144139289855957,-0.11570187658071518,-2.0233242511749268
OAF_good_neutral.wav,augmented,-93.72754773929255,-0.04704253634063108,3.080820946179051,2.8726019788905846,2.3535764947370876,0.5915156179293377,-0.8307644221078542,-0.702223023698506,-1.012615185134954,-2.4587159407991828,-2.7343783585004204,-1.805420531032765,-1.6366881856839144
OAF_goose_neutral.wav,raw,-508.75860595703125,61.92000961303711,23.00153923034668,7.228023052215576,11.772594451904297,14.425440788269043,2.1686818599700928,-4.53421688079834,-14.364154815673828,0.7197902798652649,-11.574320793151855,-1.6968520879745483,0.21711021661758423
OAF_goose_neutral.wav,augmented,-547.1777954101562,75.60375213623047,15.31755256652832,17.19889259338379,-3.899007797241211,25.740781784057617,-4.043177127838135,11.042566299438477,-24.929533004760742,6.869679927825928,-13.365715980529785,-2.5030949115753174,-6.023879528045654
OAF_gun_neutral.wav,raw,-517.4163208007812,74.06187438964844,19.976776123046875,8.635538101196289,9.280160903930664,13.940950393676758,-1.65826416015625,-7.621915340423584,-12.578409194946289,-4.1811699867248535,-6.2211432456970215,-0.6646163463592529,-3.60933518409729
OAF_gun_neutral.wav,augmented,-542.8720703125,76.25428771972656,15.649633407592773,8.23844051361084,8.538711547851562,12.422452926635742,-7.376723289489746,-11.999957084655762,-14.429865837097168,-3.122084617614746,-8.145284652709961,2.7991061210632324,-4.311315536499023
OAF_half_neutral.wav,raw,-486.2781982421875,76.98922729492188,8.671847343444824,-1.6771209239959717,5.461972713470459,12.47624397277832,-7.6868414878845215,-3.7426021099090576,-10.68900203704834,-3.257246971130371,-6.619882583618164,1.5521565675735474,-2.97401762008667
OAF_half_neutral.wav,augmented,-94.10505557279204,0.36915579624147166,3.4091257269130937,1.7650620419993996,0.7803074946612268,-0.07548872626617269,-1.4236586284407495,-2.505320688986513,-2.700118079226649,-2.333702591492317,-0.6089715254261622,-0.3246443022225633,-0.5442540211597324
OAF_hall_neutral.wav,raw,-512.3831787109375,85.49227142333984,29.494613647460938,6.019949436187744,-4.335307598114014,1.2244811058044434,-3.3686084747314453,-0.5327401161193848,-13.90321159362793,-0.7760570645332336,-4.170578479766846,1.617045283317566,-1.20403254032135
OAF_hall_neutral.wav,augmented,-545.0759887695312,85.82246398925781,29.588886260986328,3.259347915649414,-5.284083366394043,0.6017270684242249,-4.011654853820801,-0.36889228224754333,-13.665586471557617,-0.704759418964386,-5.140869140625,1.3223189115524292,-0.514042854309082
